,sokak,yil,rayic
400,REMZİ BABA SOKAĞI,2014,1600.0
401,SAFA MEYDANI SOKAĞI,2014,2100.0
402,SAHANCI SOKAĞI,2014,1600.0
403,ŞEFKAT SOKAĞI,2014,1600.0
404,TEŞRİFATÇI SOKAĞI,2014,1600.0
405,YAHYA KÖPRÜSÜ SOKAĞI,2014,2100.0
406,YENİ ALEM SOKAĞI,2014,1600.0
407,YENİ ASIR SOKAĞI,2014,1600.0
408,YENİ BOSTAN SOKAĞI,2014,1800.0
409,YENİ NESİL SOKAĞI,2014,1600.0
410,YENİYOL ZARİF SOKAĞI,2014,1800.0
411,YOKUŞBAŞI SOKAĞI,2014,1600.0
412,YUNAK SOKAĞI,2014,1600.0
413,AĞA SOKAĞI,2013,1789.83
414,ALİ AĞA SOKAĞI,2013,2098.42
415,ASYA SOKAĞI,2013,1789.83
416,ATALAY SOKAĞI,2013,1789.83
417,ATEŞ BÖCEĞİ SOKAĞI,2013,1789.83
418,ATEŞ SOKAĞI,2013,555.47
419,BALTABAŞ SOKAĞI,2013,1573.82
420,CİN DERESİ ÇIKMAZI,2013,555.47
421,CİN DERESİ SOKAĞI,2013,555.47
422,DALFES SOKAĞI,2013,1573.82
423,DEV SÜLEYMAN SOKAĞI,2013,1789.83
424,DEVŞİRMELER SOKAĞI,2013,1573.82
425,EBURIZA DERGAHI SOKAĞI,2013,1888.59
426,ELMAS TRAŞ SOKAĞI,2013,1573.82
427,ERMEYDANI CADDESİ,2013,2098.42
428,FADIL ARİF SOKAĞI,2013,1573.82
429,FIRÇACI SOKAĞI,2013,1573.82
430,GEÇİCİ SOKAĞI,2013,1573.82
431,GÜLİSTAN SOKAĞI,2013,555.47
432,HACI AHMET BOSTANI SOKAĞI,2013,1573.82
433,HACI AHMET KARAKOLU SOKAĞI,2013,1789.83
434,HACI ZEYNEL SOKAĞI,2013,1573.82
435,HAKEM SOKAĞI,2013,1789.83
436,HORTUMCU SOKAĞI,2013,1573.82
437,IRMAK CADDESİ,2013,3147.64
438,İLYAS BEY ARALIĞI,2013,555.47
439,İLYAS BEY SOKAĞI,2013,555.47
440,İPLİKÇİ ARALIĞI,2013,555.47
441,İPLİKÇİ FIRINI CADDESİ,2013,740.62
442,KABADAYI SOKAĞI,2013,1049.21
443,KIR KAHYASI SOKAĞI,2013,1789.83
444,KOKOROZ SOKAĞI,2013,1789.83
445,KURTOĞLU CADDESİ,2013,2098.42
446,KURTULUŞ DERESİ CADDESİ,2013,3147.64
447,KURTULUŞ SALHANESİ SOKAĞI,2013,1573.82
448,LOKUMCU SOKAĞI,2013,1573.82
449,MACAR BOSTANI SOKAĞI,2013,1573.82
450,MEZARLIK YANI SOKAĞI,2013,555.47
451,MEZARLIK YOKUŞU,2013,555.47
452,MOR SALKIM SOKAĞI,2013,1049.21
453,MUMCU REŞİT SOKAĞI,2013,1573.82
454,NİLÜFER SOKAĞI,2013,555.47
455,NOTACI SOKAĞI,2013,1573.82
456,OMUZDAŞ SOKAĞI,2013,1573.82
457,OYA SOKAĞI,2013,2098.42
458,PİR HÜSAMETTİN SOKAĞI,2013,2098.42
459,REMZİ BABA SOKAĞI,2013,1573.82
460,SAFA MEYDANI SOKAĞI,2013,2098.42
461,SAHANCI SOKAĞI,2013,1573.82
462,ŞEFKAT SOKAĞI,2013,1573.82
463,TEŞRİFATÇI SOKAĞI,2013,1573.82
464,YAHYA KÖPRÜSÜ SOKAĞI,2013,2098.42
465,YENİ ALEM SOKAĞI,2013,1573.82
466,YENİ ASIR SOKAĞI,2013,1573.82
467,YENİ BOSTAN SOKAĞI,2013,1789.83
468,YENİ NESİL SOKAĞI,2013,1573.82
469,YENİYOL ZARİF SOKAĞI,2013,1789.83
470,YOKUŞBAŞI SOKAĞI,2013,1573.82
471,YUNAK SOKAĞI,2013,1573.82
472,AĞA SOKAĞI,2012,1660.33
473,ALİ AĞA SOKAĞI,2012,1946.59
474,ASYA SOKAĞI,2012,1660.33
475,ATALAY SOKAĞI,2012,1660.33
476,ATEŞ BÖCEĞİ SOKAĞI,2012,1660.33
477,ATEŞ SOKAĞI,2012,515.28
478,BALTABAŞ SOKAĞI,2012,1459.95
479,CİN DERESİ ÇIKMAZI,2012,515.28
480,CİN DERESİ SOKAĞI,2012,515.28
481,DALFES SOKAĞI,2012,1459.95
