,sokak,yil,rayic
349,UFAK KÖPRÜ SOKAĞI,2011,2284.7
350,AHMET EFENDİ CAMİİ SOK,2010,2200.0
351,AKINCI SOKAĞI,2010,1700.0
352,ARMAĞAN SOKAĞI,2010,1300.0
353,ATLAMA SOKAĞI,2010,1300.0
354,AYNALI ÇEŞME CADDESİ,2010,3000.0
355,BAHRİYE CADDESİ,2010,6000.0
356,BOCURGAT ÇIKMAZI,2010,1300.0
357,BOCURGAT SOKAĞI,2010,1300.0
358,CEDİDİYE SOKAĞI,2010,1300.0
359,ÇATIK KAŞ SOKAĞI,2010,1700.0
360,EHİL SOKAĞI,2010,2200.0
361,EMİN CAMİİ SOKAĞI,2010,1700.0
362,EREN SOKAĞI,2010,1300.0
363,EYYÜHÜM SOKAĞI,2010,1300.0
364,İNCE KAŞ SOKAĞI,2010,2200.0
365,KADI ÇEŞME ÇIKMAZI,2010,2200.0
366,KAHYA BEY SOKAĞI,2010,1300.0
367,KAMER SOKAĞI,2010,1300.0
368,KARANFİL ÇIKMAZI,2010,1700.0
369,KASIMPAŞA MEVLEVİHANE SOKAĞI,2010,1300.0
370,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2010,2200.0
371,KERAMET ÇIKMAZI,2010,1300.0
372,KERAMET SOKAĞI,2010,1700.0
373,KILAVUZ SOKAĞI,2010,2200.0
374,KURTULUŞ DERESİ CADDESİ,2010,2500.0
375,ÖMER HAYYAM CADDESİ,2010,2550.0
376,SAMANCI ALİ SOKAĞI,2010,600.0
377,SAMANCI FERHAT CADDESİ,2010,2200.0
378,SİPAHİ FIRINI SOKAĞI,2010,2550.0
379,SURURİ CAMİİ ÇIKMAZI,2010,1700.0
380,SURURİ ÇEŞME SOKAĞI,2010,1700.0
381,TAHTA FIRIN SOKAĞI,2010,2200.0
382,TENNURE ÇIKMAZI,2010,1700.0
383,TENNURE SOKAĞI,2010,1700.0
384,UFAK KÖPRÜ SOKAĞI,2010,2200.0
385,AHMET EFENDİ CAMİİ SOK,2009,285.24
386,AKINCI SOKAĞI,2009,205.37
387,ARMAĞAN SOKAĞI,2009,125.5
388,ATLAMA SOKAĞI,2009,125.5
389,AYNALI ÇEŞME CADDESİ,2009,308.06
390,BAHRİYE CADDESİ,2009,912.79
391,BOCURGAT ÇIKMAZI,2009,125.5
392,BOCURGAT SOKAĞI,2009,125.5
393,CEDİDİYE SOKAĞI,2009,102.68
394,ÇATIK KAŞ SOKAĞI,2009,171.14
395,EHİL SOKAĞI,2009,285.24
396,EMİN CAMİİ SOKAĞI,2009,159.73
397,EREN SOKAĞI,2009,114.09
398,EYYÜHÜM SOKAĞI,2009,102.68
399,İNCE KAŞ SOKAĞI,2009,239.6
400,KADI ÇEŞME ÇIKMAZI,2009,251.01
401,KAHYA BEY SOKAĞI,2009,125.5
402,KAMER SOKAĞI,2009,102.68
403,KARANFİL ÇIKMAZI,2009,171.14
404,KASIMPAŞA MEVLEVİHANE SOKAĞI,2009,125.5
405,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2009,285.24
406,KERAMET ÇIKMAZI,2009,102.68
407,KERAMET SOKAĞI,2009,171.14
408,KILAVUZ SOKAĞI,2009,285.24
409,KURTULUŞ DERESİ CADDESİ,2009,798.69
410,ÖMER HAYYAM CADDESİ,2009,342.29
411,SAMANCI ALİ SOKAĞI,2009,79.86
412,SAMANCI FERHAT CADDESİ,2009,159.73
413,SİPAHİ FIRINI SOKAĞI,2009,251.01
414,SURURİ CAMİİ ÇIKMAZI,2009,171.14
415,SURURİ ÇEŞME SOKAĞI,2009,171.14
416,TAHTA FIRIN SOKAĞI,2009,182.55
417,TENNURE ÇIKMAZI,2009,205.37
418,TENNURE SOKAĞI,2009,205.37
419,UFAK KÖPRÜ SOKAĞI,2009,114.09
420,AHMET EFENDİ CAMİİ SOK,2008,269.1
421,AKINCI SOKAĞI,2008,193.75
422,ARMAĞAN SOKAĞI,2008,118.4
423,ATLAMA SOKAĞI,2008,118.4
424,AYNALI ÇEŞME CADDESİ,2008,290.62
425,BAHRİYE CADDESİ,2008,861.12
426,BOCURGAT ÇIKMAZI,2008,118.4
427,BOCURGAT SOKAĞI,2008,118.4
428,CEDİDİYE SOKAĞI,2008,96.87
429,ÇATIK KAŞ SOKAĞI,2008,161.46
430,EHİL SOKAĞI,2008,269.1
431,EMİN CAMİİ SOKAĞI,2008,150.69
432,EREN SOKAĞI,2008,107.64
433,EYYÜHÜM SOKAĞI,2008,96.87
434,İNCE KAŞ SOKAĞI,2008,226.04
435,KADI ÇEŞME ÇIKMAZI,2008,236.8
436,KAHYA BEY SOKAĞI,2008,118.4
437,KAMER SOKAĞI,2008,96.87
438,KARANFİL ÇIKMAZI,2008,161.46
439,KASIMPAŞA MEVLEVİHANE SOKAĞI,2008,118.4
440,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2008,269.1
441,KERAMET ÇIKMAZI,2008,96.87
442,KERAMET SOKAĞI,2008,161.46
443,KILAVUZ SOKAĞI,2008,269.1
444,KURTULUŞ DERESİ CADDESİ,2008,753.48
445,ÖMER HAYYAM CADDESİ,2008,322.92
446,SAMANCI ALİ SOKAĞI,2008,75.34
447,SAMANCI FERHAT CADDESİ,2008,150.69
448,SİPAHİ FIRINI SOKAĞI,2008,236.8
449,SURURİ CAMİİ ÇIKMAZI,2008,161.46
450,SURURİ ÇEŞME SOKAĞI,2008,161.46
451,TAHTA FIRIN SOKAĞI,2008,172.22
452,TENNURE ÇIKMAZI,2008,193.75
453,TENNURE SOKAĞI,2008,193.75
454,UFAK KÖPRÜ SOKAĞI,2008,107.64
455,AHMET EFENDİ CAMİİ SOK,2007,259.75
456,AKINCI SOKAĞI,2007,187.02
457,ARMAĞAN SOKAĞI,2007,114.29
458,ATLAMA SOKAĞI,2007,114.29
459,AYNALI ÇEŞME CADDESİ,2007,280.53
460,BAHRİYE CADDESİ,2007,831.2
461,BOCURGAT ÇIKMAZI,2007,114.29
462,BOCURGAT SOKAĞI,2007,114.29
463,CEDİDİYE SOKAĞI,2007,93.51
464,ÇATIK KAŞ SOKAĞI,2007,155.85
465,EHİL SOKAĞI,2007,259.75
466,EMİN CAMİİ SOKAĞI,2007,145.46
467,EREN SOKAĞI,2007,103.9
468,EYYÜHÜM SOKAĞI,2007,93.51
469,İNCE KAŞ SOKAĞI,2007,218.19
470,KADI ÇEŞME ÇIKMAZI,2007,228.58
471,KAHYA BEY SOKAĞI,2007,114.29
