,sokak,yil,rayic
284,HACIOĞLU SOKAĞI,2012,2919.89
285,HAYRİYE CADDESİ,2012,3893.18
286,İSTİKLAL CADDESİ,2012,22901.01
287,KARTAL SOKAĞI,2012,4866.47
288,KOCAAĞA SOKAĞI,2012,2919.89
289,LİVA SOKAĞI,2012,3893.18
290,OSMAN HACI ÇIKMAZI,2012,3893.18
291,SADRİ ALIŞIK SOKAĞI,2012,9732.93
292,SIRASELVİLER CADDESİ,2012,15458.18
293,TAKTAKİ YOKUŞU,2012,2919.89
294,TURNACI BAŞI CADDESİ,2012,6870.31
295,YADİGAR SOKAĞI,2012,2919.89
296,YENİ ÇARŞI CADDESİ,2012,7786.35
297,ACI ÇEŞME YOKUŞU,2011,2648.18
298,ADİLE NAŞİT SOKAĞI,2011,2648.18
299,AĞA HAMAMI SOKAĞI,2011,4413.63
300,AĞA KÜLHANI SOKAĞI,2011,2648.18
301,ALTI PATLAR SOKAĞI,2011,2648.18
302,ALTIPATLAR ÇIKMAZI,2011,2648.18
303,ALYON GEÇİDİ SOKAĞI,2011,3530.9
304,AYHAN IŞIK SOKAĞI,2011,4413.63
305,BAŞ AĞA ÇEŞMESİ SOKAĞI,2011,2648.18
306,ÇAPANOĞLU SOKAĞI,2011,2648.18
307,ÇUBUKÇU ÇIKMAZI,2011,2648.18
308,ÇUKUR CUMA CADDESİ,2011,4413.63
309,ÇUKUR CUMA CAMİ SOKAĞI,2011,2648.18
310,EROL TAŞ SOKAĞI,2011,2648.18
311,FAİK PAŞA CADDESİ,2011,3530.9
312,FİRUZAĞA CAMİİ SOKAĞI,2011,4413.63
313,FUAT UZKINAY SOKAĞI,2011,4413.63
314,GAZETECİ EROL DERNEK SOKAĞI,2011,5296.35
315,GÜLLABİCİ SOKAĞI,2011,2648.18
316,GÜLÜMSEYEN ÇIKMAZI,2011,3530.9
317,HACIOĞLU SOKAĞI,2011,2648.18
318,HAYRİYE CADDESİ,2011,3530.9
319,İSTİKLAL CADDESİ,2011,20770.0
320,KARTAL SOKAĞI,2011,4413.63
321,KOCAAĞA SOKAĞI,2011,2648.18
322,LİVA SOKAĞI,2011,3530.9
323,OSMAN HACI ÇIKMAZI,2011,3530.9
324,SADRİ ALIŞIK SOKAĞI,2011,8827.25
325,SIRASELVİLER CADDESİ,2011,14019.75
326,TAKTAKİ YOKUŞU,2011,2648.18
327,TURNACI BAŞI CADDESİ,2011,6231.0
328,YADİGAR SOKAĞI,2011,2648.18
329,YENİ ÇARŞI CADDESİ,2011,7061.8
330,ACI ÇEŞME YOKUŞU,2010,2550.0
331,ADİLE NAŞİT SOKAĞI,2010,2550.0
332,AĞA HAMAMI SOKAĞI,2010,4250.0
333,AĞA KÜLHANI SOKAĞI,2010,2550.0
334,ALTI PATLAR SOKAĞI,2010,2550.0
335,ALTIPATLAR ÇIKMAZI,2010,2550.0
336,ALYON GEÇİDİ SOKAĞI,2010,3400.0
337,AYHAN IŞIK SOKAĞI,2010,4250.0
338,BAŞ AĞA ÇEŞMESİ SOKAĞI,2010,2550.0
339,ÇAPANOĞLU SOKAĞI,2010,2550.0
340,ÇUBUKÇU ÇIKMAZI,2010,2550.0
341,ÇUKUR CUMA CADDESİ,2010,4250.0
342,ÇUKUR CUMA CAMİ SOKAĞI,2010,2550.0
343,EROL TAŞ SOKAĞI,2010,2550.0
344,FAİK PAŞA CADDESİ,2010,3400.0
345,FİRUZAĞA CAMİİ SOKAĞI,2010,4250.0
346,FUAT UZKINAY SOKAĞI,2010,4250.0
347,GAZETECİ EROL DERNEK SOKAĞI,2010,5100.0
348,GÜLLABİCİ SOKAĞI,2010,2550.0
349,GÜLÜMSEYEN ÇIKMAZI,2010,3400.0
350,HACIOĞLU SOKAĞI,2010,2550.0
351,HAYRİYE CADDESİ,2010,3400.0
352,İSTİKLAL CADDESİ,2010,20000.0
353,KARTAL SOKAĞI,2010,4250.0
354,KOCAAĞA SOKAĞI,2010,2550.0
355,LİVA SOKAĞI,2010,3400.0
356,OSMAN HACI ÇIKMAZI,2010,3400.0
357,SADRİ ALIŞIK SOKAĞI,2010,8500.0
358,SIRASELVİLER CADDESİ,2010,13500.0
359,TAKTAKİ YOKUŞU,2010,2550.0
360,TURNACI BAŞI CADDESİ,2010,6000.0
361,YADİGAR SOKAĞI,2010,2550.0
362,YENİ ÇARŞI CADDESİ,2010,6800.0
363,ACI ÇEŞME YOKUŞU,2009,125.5
364,ADİLE NAŞİT SOKAĞI,2009,125.5
365,AĞA HAMAMI SOKAĞI,2009,422.16
366,AĞA KÜLHANI SOKAĞI,2009,125.5
367,ALTI PATLAR SOKAĞI,2009,182.55
368,ALTIPATLAR ÇIKMAZI,2009,182.55
369,ALYON GEÇİDİ SOKAĞI,2009,285.24
370,AYHAN IŞIK SOKAĞI,2009,251.01
371,BAŞ AĞA ÇEŞMESİ SOKAĞI,2009,125.5
372,ÇAPANOĞLU SOKAĞI,2009,125.5
373,ÇUBUKÇU ÇIKMAZI,2009,125.5
374,ÇUKUR CUMA CADDESİ,2009,228.19
375,ÇUKUR CUMA CAMİ SOKAĞI,2009,125.5
